url/_text,url,pageUrl
Synergistic therapeutic effects of Schiff's base cross-linked injectable hydrogels for local co-delivery of metformin and 5-fluorouracil in a mouse colon carcinoma model,http://www.sciencedirect.com/science/article/pii/S0142961215008200,http://www.sciencedirect.com/science/journal/01429612/75
Doxorubicin encapsulated in stealth liposomes conferred with light-triggered drug release,http://www.sciencedirect.com/science/article/pii/S0142961215008315,http://www.sciencedirect.com/science/journal/01429612/75
Impact of protein pre-coating on the protein corona composition and nanoparticle cellular uptake,http://www.sciencedirect.com/science/article/pii/S0142961215008236,http://www.sciencedirect.com/science/journal/01429612/75
Directing vaccine immune responses to mucosa by nanosized particulate carriers encapsulating NOD ligands,http://www.sciencedirect.com/science/article/pii/S0142961215008388,http://www.sciencedirect.com/science/journal/01429612/75
Editorial board,http://www.sciencedirect.com/science/article/pii/S0142961215008443,http://www.sciencedirect.com/science/journal/01429612/74
Co-fabrication of chitosan and epoxy photoresist to form microwell arrays with permeable hydrogel bottoms,http://www.sciencedirect.com/science/article/pii/S0142961215007838,http://www.sciencedirect.com/science/journal/01429612/74
Towards a subcutaneous optical biosensor based on thermally hydrocarbonised porous silicon,http://www.sciencedirect.com/science/article/pii/S0142961215007966,http://www.sciencedirect.com/science/journal/01429612/74
Sensitizing Pseudomonas aeruginosa to antibiotics by electrochemical disruption of membrane functions,http://www.sciencedirect.com/science/article/pii/S014296121500811X,http://www.sciencedirect.com/science/journal/01429612/74
Nanoparticle-enhanced generation of gene-transfected mesenchymal stem cells for in vivo cardiac repair,http://www.sciencedirect.com/science/article/pii/S0142961215008145,http://www.sciencedirect.com/science/journal/01429612/74
Cell surface glycoengineering improves selectin-mediated adhesion of mesenchymal stem cells (MSCs) and cardiosphere-derived cells (CDCs): Pilot validation in porcine ischemia-reperfusion model,http://www.sciencedirect.com/science/article/pii/S0142961215007711,http://www.sciencedirect.com/science/journal/01429612/74
Microarray analyses to quantify advantages of 2D and 3D hydrogel culture systems in maintaining the native valvular interstitial cell phenotype,http://www.sciencedirect.com/science/article/pii/S0142961215007863,http://www.sciencedirect.com/science/journal/01429612/74
Directed cell growth in multi-zonal scaffolds for cartilage tissue engineering,http://www.sciencedirect.com/science/article/pii/S014296121500784X,http://www.sciencedirect.com/science/journal/01429612/74
"Enhancement of cell adhesion, retention, and survival of HUVEC/cbMSC aggregates that are transplanted in ischemic tissues by concurrent delivery of an antioxidant for therapeutic angiogenesis",http://www.sciencedirect.com/science/article/pii/S0142961215007942,http://www.sciencedirect.com/science/journal/01429612/74
Functionalized composite scaffolds improve the engraftment of transplanted dopaminergic progenitors in a mouse model of Parkinson's disease,http://www.sciencedirect.com/science/article/pii/S0142961215007905,http://www.sciencedirect.com/science/journal/01429612/74
Hydroxyapatite-calcium sulfate-hyaluronic acid composite encapsulated with collagenase as bone substitute for alveolar bone regeneration,http://www.sciencedirect.com/science/article/pii/S0142961215007954,http://www.sciencedirect.com/science/journal/01429612/74
Therapeutic effects of neuropeptide substance P coupled with self-assembled peptide nanofibers on the progression of osteoarthritis in a rat model,http://www.sciencedirect.com/science/article/pii/S0142961215007917,http://www.sciencedirect.com/science/journal/01429612/74
Healing of osteoporotic bone defects by baculovirus-engineered bone marrow-derived MSCs expressing MicroRNA sponges,http://www.sciencedirect.com/science/article/pii/S0142961215007978,http://www.sciencedirect.com/science/journal/01429612/74
Cell-secreted matrices perpetuate the bone-forming phenotype of differentiated mesenchymal stem cells,http://www.sciencedirect.com/science/article/pii/S0142961215008078,http://www.sciencedirect.com/science/journal/01429612/74
Improvement of diaphragmatic performance through orthotopic application of decellularized extracellular matrix patch,http://www.sciencedirect.com/science/article/pii/S0142961215008091,http://www.sciencedirect.com/science/journal/01429612/74
A fibronectin mimetic motif improves integrin mediated cell biding to recombinant spider silk matrices,http://www.sciencedirect.com/science/article/pii/S0142961215008170,http://www.sciencedirect.com/science/journal/01429612/74
Nanomedicine-mediated cancer stem cell therapy,http://www.sciencedirect.com/science/article/pii/S0142961215007887,http://www.sciencedirect.com/science/journal/01429612/74
Small gold nanorods laden macrophages for enhanced tumor coverage in photothermal therapy,http://www.sciencedirect.com/science/article/pii/S0142961215007899,http://www.sciencedirect.com/science/journal/01429612/74
Theragnosis-based combined cancer therapy using doxorubicin-conjugated microRNA-221 molecular beacon,http://www.sciencedirect.com/science/article/pii/S0142961215007875,http://www.sciencedirect.com/science/journal/01429612/74
Functionalized nanocarrier combined seizure-specific vector with P-glycoprotein modulation property for antiepileptic drug delivery,http://www.sciencedirect.com/science/article/pii/S0142961215007929,http://www.sciencedirect.com/science/journal/01429612/74
Amide side chain amphiphilic polymers disrupt surface established bacterial bio-films and protect mice from chronic Acinetobacter baumannii infection,http://www.sciencedirect.com/science/article/pii/S0142961215007930,http://www.sciencedirect.com/science/journal/01429612/74
"Effects of methoxypoly (Ethylene glycol) mediated immunocamouflage on leukocyte surface marker detection, cell conjugation, activation and alloproliferation",http://www.sciencedirect.com/science/article/pii/S014296121500798X,http://www.sciencedirect.com/science/journal/01429612/74
Enabling dual cellular destinations of polymeric nanoparticles for treatment following partial injury to the central nervous system,http://www.sciencedirect.com/science/article/pii/S0142961215008054,http://www.sciencedirect.com/science/journal/01429612/74
Plasma membrane vesicles decorated with glycolipid-anchored antigens and adjuvants via protein transfer as an antigen delivery platform for inhibition of tumor growth,http://www.sciencedirect.com/science/article/pii/S0142961215007826,http://www.sciencedirect.com/science/journal/01429612/74
Gold conjugate-based liposomes with hybrid cluster bomb structure for liver cancer therapy,http://www.sciencedirect.com/science/article/pii/S014296121500808X,http://www.sciencedirect.com/science/journal/01429612/74
Erratum to “Dermal delivery of HSP47 siRNA with NOX4-modulating mesoporous silica-based nanoparticles for treating fibrosis” [Biomaterials 66 (2015) 41–52],http://www.sciencedirect.com/science/article/pii/S0142961215007796,http://www.sciencedirect.com/science/journal/01429612/74
Editorial board,http://www.sciencedirect.com/science/article/pii/S0142961215008005,http://www.sciencedirect.com/science/journal/01429612/73
In vivo oxidative degradation of polypropylene pelvic mesh,http://www.sciencedirect.com/science/article/pii/S0142961215007607,http://www.sciencedirect.com/science/journal/01429612/73
Dual-color photoacoustic lymph node imaging using nanoformulated naphthalocyanines,http://www.sciencedirect.com/science/article/pii/S0142961215007681,http://www.sciencedirect.com/science/journal/01429612/73
Differential ERK activation during autophagy induced by europium hydroxide nanorods and trehalose: Maximum clearance of huntingtin aggregates through combined treatment,http://www.sciencedirect.com/science/article/pii/S0142961215007516,http://www.sciencedirect.com/science/journal/01429612/73
The influence of nanostructured features on bacterial adhesion and bone cell functions on severely shot peened 316L stainless steel,http://www.sciencedirect.com/science/article/pii/S0142961215007644,http://www.sciencedirect.com/science/journal/01429612/73
"Insoluble elastin reduces collagen scaffold stiffness, improves viscoelastic properties, and induces a contractile phenotype in smooth muscle cells",http://www.sciencedirect.com/science/article/pii/S0142961215007486,http://www.sciencedirect.com/science/journal/01429612/73
Hyaluronic acid-serum hydrogels rapidly restore metabolism of encapsulated stem cells and promote engraftment,http://www.sciencedirect.com/science/article/pii/S0142961215007383,http://www.sciencedirect.com/science/journal/01429612/73
"Synthesis, properties, and biomedical applications of gelatin methacryloyl (GelMA) hydrogels",http://www.sciencedirect.com/science/article/pii/S014296121500719X,http://www.sciencedirect.com/science/journal/01429612/73
Multimodality noninvasive imaging for assessing therapeutic effects of exogenously transplanted cell aggregates capable of angiogenesis on acute myocardial infarction,http://www.sciencedirect.com/science/article/pii/S0142961215007541,http://www.sciencedirect.com/science/journal/01429612/73
Engineering multi-layered skeletal muscle tissue by using 3D microgrooved collagen scaffolds,http://www.sciencedirect.com/science/article/pii/S0142961215007553,http://www.sciencedirect.com/science/journal/01429612/73
Synthesis and characterization of a lubricin mimic (mLub) to reduce friction and adhesion on the articular cartilage surface,http://www.sciencedirect.com/science/article/pii/S0142961215007577,http://www.sciencedirect.com/science/journal/01429612/73
Patient-specific cardiovascular progenitor cells derived from integration-free induced pluripotent stem cells for vascular tissue regeneration,http://www.sciencedirect.com/science/article/pii/S014296121500753X,http://www.sciencedirect.com/science/journal/01429612/73
Extracellular matrix deposition of bone marrow stroma enhanced by macromolecular crowding,http://www.sciencedirect.com/science/article/pii/S0142961215007590,http://www.sciencedirect.com/science/journal/01429612/73
Substrate modulus of 3D-printed scaffolds regulates the regenerative response in subcutaneous implants through the macrophage phenotype and Wnt signaling,http://www.sciencedirect.com/science/article/pii/S0142961215007504,http://www.sciencedirect.com/science/journal/01429612/73
Identification of a bioactive core sequence from human laminin and its applicability to tissue engineering,http://www.sciencedirect.com/science/article/pii/S0142961215007498,http://www.sciencedirect.com/science/journal/01429612/73
Inhibition of osteoblast mineralization by phosphorylated phage-derived apatite-specific peptide,http://www.sciencedirect.com/science/article/pii/S0142961215007668,http://www.sciencedirect.com/science/journal/01429612/73
6-Month aortic valve implantation of an off-the-shelf tissue-engineered valve in sheep,http://www.sciencedirect.com/science/article/pii/S0142961215007619,http://www.sciencedirect.com/science/journal/01429612/73
Engineering vascularized soft tissue flaps in an animal model using human adipose–derived stem cells and VEGF+PLGA/PEG microspheres on a collagen-chitosan scaffold with a flow-through vascular pedicle,http://www.sciencedirect.com/science/article/pii/S0142961215007693,http://www.sciencedirect.com/science/journal/01429612/73
Differential effects of acellular embryonic matrices on pluripotent stem cell expansion and neural differentiation,http://www.sciencedirect.com/science/article/pii/S0142961215007656,http://www.sciencedirect.com/science/journal/01429612/73
Controlled release of cytokines using silk-biomaterials for macrophage polarization,http://www.sciencedirect.com/science/article/pii/S0142961215007784,http://www.sciencedirect.com/science/journal/01429612/73
Nanoscale theranostics for physical stimulus-responsive cancer therapies,http://www.sciencedirect.com/science/article/pii/S0142961215007632,http://www.sciencedirect.com/science/journal/01429612/73
3D tissue-engineered bone marrow as a novel model to study pathophysiology and drug resistance in multiple myeloma,http://www.sciencedirect.com/science/article/pii/S0142961215007620,http://www.sciencedirect.com/science/journal/01429612/73
Integrin-specific hydrogels as adaptable tumor organoids for malignant B and T cells,http://www.sciencedirect.com/science/article/pii/S0142961215007528,http://www.sciencedirect.com/science/journal/01429612/73
Enhanced thermogenic program by non-viral delivery of combinatory browning genes to treat diet-induced obesity in mice,http://www.sciencedirect.com/science/article/pii/S0142961215007565,http://www.sciencedirect.com/science/journal/01429612/73
Biocompatible polymeric nanocomplexes as an intracellular stimuli-sensitive prodrug for type-2 diabetes combination therapy,http://www.sciencedirect.com/science/article/pii/S0142961215007589,http://www.sciencedirect.com/science/journal/01429612/73
Intratympanic delivery of oligoarginine-conjugated nanoparticles as a gene (or drug) carrier to the inner ear,http://www.sciencedirect.com/science/article/pii/S014296121500770X,http://www.sciencedirect.com/science/journal/01429612/73
Reversal of multidrug resistance by co-delivery of paclitaxel and lonidamine using a TPGS and hyaluronic acid dual-functionalized liposome for cancer treatment,http://www.sciencedirect.com/science/article/pii/S014296121500767X,http://www.sciencedirect.com/science/journal/01429612/73
Corrigendum to ‘Controlling chitosan-based encapsulation for protein and vaccine delivery’ [Biomaterials 35 (2014) 4382–4389],http://www.sciencedirect.com/science/article/pii/S0142961215007802,http://www.sciencedirect.com/science/journal/01429612/73
Editorial board,http://www.sciencedirect.com/science/article/pii/S0142961215007735,http://www.sciencedirect.com/science/journal/01429612/72
Degradation-by-design: Surface modification with functional substrates that enhance the enzymatic degradation of carbon nanotubes,http://www.sciencedirect.com/science/article/pii/S0142961215007206,http://www.sciencedirect.com/science/journal/01429612/72
Applications of stripe assay in the study of CXCL12-mediated neural progenitor cell migration and polarization,http://www.sciencedirect.com/science/article/pii/S0142961215007346,http://www.sciencedirect.com/science/journal/01429612/72
Enhancing neural stem cell response to SDF-1α gradients through hyaluronic acid-laminin hydrogels,http://www.sciencedirect.com/science/article/pii/S0142961215007073,http://www.sciencedirect.com/science/journal/01429612/72
Regeneration of elastic fibers by three-dimensional culture on a collagen scaffold and the addition of latent TGF-β binding protein 4 to improve elastic matrix deposition,http://www.sciencedirect.com/science/article/pii/S0142961215007024,http://www.sciencedirect.com/science/journal/01429612/72
Rapid release of growth factors regenerates force output in volumetric muscle loss injuries,http://www.sciencedirect.com/science/article/pii/S0142961215007218,http://www.sciencedirect.com/science/journal/01429612/72
Biomaterials with persistent growth factor gradients in vivo accelerate vascularized tissue formation,http://www.sciencedirect.com/science/article/pii/S0142961215007231,http://www.sciencedirect.com/science/journal/01429612/72
Mussel adhesion-employed water-immiscible fluid bioadhesive for urinary fistula sealing,http://www.sciencedirect.com/science/article/pii/S0142961215007371,http://www.sciencedirect.com/science/journal/01429612/72
"A modular, plasmin-sensitive, clickable poly(ethylene glycol)-heparin-laminin microsphere system for establishing growth factor gradients in nerve guidance conduits",http://www.sciencedirect.com/science/article/pii/S014296121500736X,http://www.sciencedirect.com/science/journal/01429612/72
"Adipose-derived stromal cells mediate in vivo adipogenesis, angiogenesis and inflammation in decellularized adipose tissue bioscaffolds",http://www.sciencedirect.com/science/article/pii/S0142961215007358,http://www.sciencedirect.com/science/journal/01429612/72
Controlled dual delivery of fibroblast growth factor-2 and Interleukin-10 by heparin-based coacervate synergistically enhances ischemic heart repair,http://www.sciencedirect.com/science/article/pii/S0142961215007322,http://www.sciencedirect.com/science/journal/01429612/72
Homogeneous generation of iDA neurons with high similarity to bona fide DA neurons using a drug inducible system,http://www.sciencedirect.com/science/article/pii/S0142961215007395,http://www.sciencedirect.com/science/journal/01429612/72
A real-time documentation and mechanistic investigation of quantum dots-induced autophagy in live Caenorhabditis elegans,http://www.sciencedirect.com/science/article/pii/S0142961215007188,http://www.sciencedirect.com/science/journal/01429612/72
"Hyaluronic acid-decorated dual responsive nanoparticles of Pluronic F127, PLGA, and chitosan for targeted co-delivery of doxorubicin and irinotecan to eliminate cancer stem-like cells",http://www.sciencedirect.com/science/article/pii/S014296121500722X,http://www.sciencedirect.com/science/journal/01429612/72
Towards programming immune tolerance through geometric manipulation of phosphatidylserine,http://www.sciencedirect.com/science/article/pii/S0142961215007061,http://www.sciencedirect.com/science/journal/01429612/72
Dual-functional bio-derived nanoparticulates for apoptotic antitumor therapy,http://www.sciencedirect.com/science/article/pii/S0142961215007334,http://www.sciencedirect.com/science/journal/01429612/72
Editorial board,http://www.sciencedirect.com/science/article/pii/S0142961215007413,http://www.sciencedirect.com/science/journal/01429612/71
A microfluidically perfused three dimensional human liver model,http://www.sciencedirect.com/science/article/pii/S0142961215007097,http://www.sciencedirect.com/science/journal/01429612/71
Antibiotic-loaded polypropylene surgical meshes with suitable biological behaviour by plasma functionalization and polymerization,http://www.sciencedirect.com/science/article/pii/S0142961215006894,http://www.sciencedirect.com/science/journal/01429612/71
In vivo bioresponses to silk proteins,http://www.sciencedirect.com/science/article/pii/S014296121500705X,http://www.sciencedirect.com/science/journal/01429612/71
In-situ birth of MSCs multicellular spheroids in poly(l-glutamic acid)/chitosan scaffold for hyaline-like cartilage regeneration,http://www.sciencedirect.com/science/article/pii/S0142961215007036,http://www.sciencedirect.com/science/journal/01429612/71
"Clinoenstatite coatings have high bonding strength, bioactive ion release, and osteoimmunomodulatory effects that enhance in vivo osseointegration",http://www.sciencedirect.com/science/article/pii/S0142961215006936,http://www.sciencedirect.com/science/journal/01429612/71
3D bioprinting of neural stem cell-laden thermoresponsive biodegradable polyurethane hydrogel and potential in central nervous system repair,http://www.sciencedirect.com/science/article/pii/S0142961215006948,http://www.sciencedirect.com/science/journal/01429612/71
Biological and MRI characterization of biomimetic ECM scaffolds for cartilage tissue regeneration,http://www.sciencedirect.com/science/article/pii/S0142961215006961,http://www.sciencedirect.com/science/journal/01429612/71
Development of curcumin loaded sodium hyaluronate immobilized vesicles (hyalurosomes) and their potential on skin inflammation and wound restoring,http://www.sciencedirect.com/science/article/pii/S0142961215007000,http://www.sciencedirect.com/science/journal/01429612/71
Ductile electroactive biodegradable hyperbranched polylactide copolymers enhancing myoblast differentiation,http://www.sciencedirect.com/science/article/pii/S0142961215007085,http://www.sciencedirect.com/science/journal/01429612/71
Tumor-specific penetrating peptides-functionalized hyaluronic acid-d-α-tocopheryl succinate based nanoparticles for multi-task delivery to invasive cancers,http://www.sciencedirect.com/science/article/pii/S0142961215007012,http://www.sciencedirect.com/science/journal/01429612/71
"LNA aptamer based multi-modal, Fe3O4-saturated lactoferrin (Fe3O4-bLf) nanocarriers for triple positive (EpCAM, CD133, CD44) colon tumor targeting and NIR, MRI and CT imaging",http://www.sciencedirect.com/science/article/pii/S0142961215006432,http://www.sciencedirect.com/science/journal/01429612/71
Cellular localization of iron(II) polypyridyl complexes determines their anticancer action mechanisms,http://www.sciencedirect.com/science/article/pii/S0142961215006973,http://www.sciencedirect.com/science/journal/01429612/71
BaHoF5 nanoprobes as high-performance contrast agents for multi-modal CT imaging of ischemic stroke,http://www.sciencedirect.com/science/article/pii/S0142961215007048,http://www.sciencedirect.com/science/journal/01429612/71
Terminal modification of polymeric micelles with π-conjugated moieties for efficient anticancer drug delivery,http://www.sciencedirect.com/science/article/pii/S0142961215006985,http://www.sciencedirect.com/science/journal/01429612/71
Tumortropic monocyte-mediated delivery of echogenic polymer bubbles and therapeutic vesicles for chemotherapy of tumor hypoxia,http://www.sciencedirect.com/science/article/pii/S0142961215006997,http://www.sciencedirect.com/science/journal/01429612/71
Editorial board,http://www.sciencedirect.com/science/article/pii/S0142961215007255,http://www.sciencedirect.com/science/journal/01429612/70
Novel fabrication of fluorescent silk utilized in biotechnological and medical applications,http://www.sciencedirect.com/science/article/pii/S0142961215006912,http://www.sciencedirect.com/science/journal/01429612/70
High resolution and dynamic imaging of biopersistence and bioreactivity of extra and intracellular MWNTs exposed to microglial cells,http://www.sciencedirect.com/science/article/pii/S0142961215006778,http://www.sciencedirect.com/science/journal/01429612/70
Cost-effective differentiation of hepatocyte-like cells from human pluripotent stem cells using small molecules,http://www.sciencedirect.com/science/article/pii/S0142961215006535,http://www.sciencedirect.com/science/journal/01429612/70
Enhanced efficiency of genetic programming toward cardiomyocyte creation through topographical cues,http://www.sciencedirect.com/science/article/pii/S0142961215006511,http://www.sciencedirect.com/science/journal/01429612/70
Nutrient-deprived cancer cells preferentially use sialic acid to maintain cell surface glycosylation,http://www.sciencedirect.com/science/article/pii/S014296121500678X,http://www.sciencedirect.com/science/journal/01429612/70
Co-delivery of platinum drug and siNotch1 with micelleplex for enhanced hepatocellular carcinoma therapy,http://www.sciencedirect.com/science/article/pii/S0142961215006924,http://www.sciencedirect.com/science/journal/01429612/70
A novel Trojan-horse targeting strategy to reduce the non-specific uptake of nanocarriers by non-cancerous cells,http://www.sciencedirect.com/science/article/pii/S0142961215006808,http://www.sciencedirect.com/science/journal/01429612/70
Silver nanoparticle-induced hemoglobin decrease involves alteration of histone 3 methylation status,http://www.sciencedirect.com/science/article/pii/S0142961215006730,http://www.sciencedirect.com/science/journal/01429612/70
Liver-targeted antiviral peptide nanocomplexes as potential anti-HCV therapeutics,http://www.sciencedirect.com/science/article/pii/S0142961215006729,http://www.sciencedirect.com/science/journal/01429612/70
Low cost industrial production of coagulation factor IX bioencapsulated in lettuce cells for oral tolerance induction in hemophilia B,http://www.sciencedirect.com/science/article/pii/S0142961215006560,http://www.sciencedirect.com/science/journal/01429612/70
Topographical effects on fiber-mediated microRNA delivery to control oligodendroglial precursor cells development,http://www.sciencedirect.com/science/article/pii/S014296121500695X,http://www.sciencedirect.com/science/journal/01429612/70
Oral delivery of shRNA based on amino acid modified chitosan for improved antitumor efficacy,http://www.sciencedirect.com/science/article/pii/S0142961215006900,http://www.sciencedirect.com/science/journal/01429612/70
Editorial board,http://www.sciencedirect.com/science/article/pii/S0142961215007115,http://www.sciencedirect.com/science/journal/01429612/69
Short and long-term phototoxicity in cells expressing genetic reporters under nanosecond laser exposure,http://www.sciencedirect.com/science/article/pii/S0142961215006390,http://www.sciencedirect.com/science/journal/01429612/69
MRI evaluation of injectable hyaluronic acid-based hydrogel therapy to limit ventricular remodeling after myocardial infarction,http://www.sciencedirect.com/science/article/pii/S0142961215006638,http://www.sciencedirect.com/science/journal/01429612/69
Cell type-specific adaptation of cellular and nuclear volume in micro-engineered 3D environments,http://www.sciencedirect.com/science/article/pii/S0142961215006742,http://www.sciencedirect.com/science/journal/01429612/69
Bio-inspired configurable multiscale extracellular matrix-like structures for functional alignment and guided orientation of cells,http://www.sciencedirect.com/science/article/pii/S0142961215006584,http://www.sciencedirect.com/science/journal/01429612/69
Design of high-performance anti-adhesion agent using injectable gel with an anti-oxidative stress function,http://www.sciencedirect.com/science/article/pii/S0142961215006766,http://www.sciencedirect.com/science/journal/01429612/69
Interaction of blood components with cathelicidins and their modified versions,http://www.sciencedirect.com/science/article/pii/S0142961215006547,http://www.sciencedirect.com/science/journal/01429612/69
Geometric guidance of integrin mediated traction stress during stem cell differentiation,http://www.sciencedirect.com/science/article/pii/S0142961215006572,http://www.sciencedirect.com/science/journal/01429612/69
Pharmaceutical inhibition of glycogen synthetase kinase 3 beta suppresses wear debris-induced osteolysis,http://www.sciencedirect.com/science/article/pii/S0142961215006493,http://www.sciencedirect.com/science/journal/01429612/69
Urethral tissue regeneration using collagen scaffold modified with collagen binding VEGF in a beagle model,http://www.sciencedirect.com/science/article/pii/S0142961215006614,http://www.sciencedirect.com/science/journal/01429612/69
Single-layer tungsten oxide as intelligent photo-responsive nanoagents for permanent male sterilization,http://www.sciencedirect.com/science/article/pii/S0142961215006602,http://www.sciencedirect.com/science/journal/01429612/69
Use of biomimetic microtissue spheroids and specific growth factor supplementation to improve tenocyte differentiation and adaptation to a collagen-based scaffold in vitro,http://www.sciencedirect.com/science/article/pii/S0142961215006717,http://www.sciencedirect.com/science/journal/01429612/69
TALEN-mediated functional correction of X-linked chronic granulomatous disease in patient-derived induced pluripotent stem cells,http://www.sciencedirect.com/science/article/pii/S0142961215006456,http://www.sciencedirect.com/science/journal/01429612/69
Regulating the surface poly(ethylene glycol) density of polymeric nanoparticles and evaluating its role in drug delivery in vivo,http://www.sciencedirect.com/science/article/pii/S0142961215006365,http://www.sciencedirect.com/science/journal/01429612/69
Dragon fruit-like biocage as an iron trapping nanoplatform for high efficiency targeted cancer multimodality imaging,http://www.sciencedirect.com/science/article/pii/S0142961215006523,http://www.sciencedirect.com/science/journal/01429612/69
Intranuclear biophotonics by smart design of nuclear-targeting photo-/radio-sensitizers co-loaded upconversion nanoparticles,http://www.sciencedirect.com/science/article/pii/S0142961215006754,http://www.sciencedirect.com/science/journal/01429612/69
AuNP flares-capped mesoporous silica nanoplatform for MTH1 detection and inhibition,http://www.sciencedirect.com/science/article/pii/S0142961215006791,http://www.sciencedirect.com/science/journal/01429612/69
Enabling non-invasive assessment of an engineered endothelium on ePTFE vascular grafts without increasing oxidative stress,http://www.sciencedirect.com/science/article/pii/S0142961215006559,http://www.sciencedirect.com/science/journal/01429612/69
Hydrophilic packaging of iron oxide nanoclusters for highly sensitive imaging,http://www.sciencedirect.com/science/article/pii/S0142961215006444,http://www.sciencedirect.com/science/journal/01429612/69
A novel CX3CR1 antagonist eluting stent reduces stenosis by targeting inflammation,http://www.sciencedirect.com/science/article/pii/S014296121500647X,http://www.sciencedirect.com/science/journal/01429612/69
Nucleolin overexpression in breast cancer cell sub-populations with different stem-like phenotype enables targeted intracellular delivery of synergistic drug combination,http://www.sciencedirect.com/science/article/pii/S0142961215006596,http://www.sciencedirect.com/science/journal/01429612/69
Modulation of inflammation and angiogenesis and changes in ECM GAG-activity via dual delivery of nucleic acids,http://www.sciencedirect.com/science/article/pii/S014296121500664X,http://www.sciencedirect.com/science/journal/01429612/69
Direct hippocampal injection of pseudo lentivirus-delivered nerve growth factor gene rescues the damaged cognitive function after traumatic brain injury in the rat,http://www.sciencedirect.com/science/article/pii/S0142961215006626,http://www.sciencedirect.com/science/journal/01429612/69
Editorial board,http://www.sciencedirect.com/science/article/pii/S0142961215006821,http://www.sciencedirect.com/science/journal/01429612/68
A ruthenium(II) complex-based lysosome-targetable multisignal chemosensor for in vivo detection of hypochlorous acid,http://www.sciencedirect.com/science/article/pii/S0142961215006407,http://www.sciencedirect.com/science/journal/01429612/68
Development of tailored and self-mineralizing citric acid-crosslinked hydrogels for in situ bone regeneration,http://www.sciencedirect.com/science/article/pii/S014296121500650X,http://www.sciencedirect.com/science/journal/01429612/68
Specific photothermal therapy to the tumors with high EphB4 receptor expression,http://www.sciencedirect.com/science/article/pii/S0142961215006468,http://www.sciencedirect.com/science/journal/01429612/68
Visualizing myocardial inflammation in a rat model of type 4 cardiorenal syndrome by dual-modality molecular imaging,http://www.sciencedirect.com/science/article/pii/S0142961215006389,http://www.sciencedirect.com/science/journal/01429612/68
A plasma protein corona enhances the biocompatibility of Au@Fe3O4 Janus particles,http://www.sciencedirect.com/science/article/pii/S0142961215006377,http://www.sciencedirect.com/science/journal/01429612/68
The short- and long-term effects of orally administered high-dose reduced graphene oxide nanosheets on mouse behaviors,http://www.sciencedirect.com/science/article/pii/S0142961215006481,http://www.sciencedirect.com/science/journal/01429612/68
"Exploiting shape, cellular-hitchhiking and antibodies to target nanoparticles to lung endothelium: Synergy between physical, chemical and biological approaches",http://www.sciencedirect.com/science/article/pii/S0142961215006250,http://www.sciencedirect.com/science/journal/01429612/68
Multistage pH-responsive mucoadhesive nanocarriers prepared by aerosol flow reactor technology: A controlled dual protein-drug delivery system,http://www.sciencedirect.com/science/article/pii/S014296121500633X,http://www.sciencedirect.com/science/journal/01429612/68
Nanoparticle delivery of CDDO-Me remodels the tumor microenvironment and enhances vaccine therapy for melanoma,http://www.sciencedirect.com/science/article/pii/S0142961215006419,http://www.sciencedirect.com/science/journal/01429612/68
"Neuroblastoma-targeted nanocarriers improve drug delivery and penetration, delay tumor growth and abrogate metastatic diffusion",http://www.sciencedirect.com/science/article/pii/S0142961215006420,http://www.sciencedirect.com/science/journal/01429612/68
Editorial board,http://www.sciencedirect.com/science/article/pii/S0142961215006663,http://www.sciencedirect.com/science/journal/01429612/67
The double capsules in macro-textured breast implants,http://www.sciencedirect.com/science/article/pii/S0142961215005244,http://www.sciencedirect.com/science/journal/01429612/67
"Synthetic 3D diamond-based electrodes for flexible retinal neuroprostheses: Model, production and in vivo biocompatibility",http://www.sciencedirect.com/science/article/pii/S0142961215006006,http://www.sciencedirect.com/science/journal/01429612/67
Effect of UV-photofunctionalization on oral bacterial attachment and biofilm formation to titanium implant material,http://www.sciencedirect.com/science/article/pii/S0142961215006122,http://www.sciencedirect.com/science/journal/01429612/67
Textured and hierarchically structured calcium phosphate ceramic blocks through hydrothermal treatment,http://www.sciencedirect.com/science/article/pii/S0142961215006080,http://www.sciencedirect.com/science/journal/01429612/67
Fibrinogen matrix deposited on the surface of biomaterials acts as a natural anti-adhesive coating,http://www.sciencedirect.com/science/article/pii/S0142961215005839,http://www.sciencedirect.com/science/journal/01429612/67
The effects of cobalt–chromium–molybdenum wear debris in vitro on serum cytokine profiles and T cell repertoire,http://www.sciencedirect.com/science/article/pii/S014296121500616X,http://www.sciencedirect.com/science/journal/01429612/67
Improved treatment of systemic blood infections using antibiotics with extracorporeal opsonin hemoadsorption,http://www.sciencedirect.com/science/article/pii/S0142961215006341,http://www.sciencedirect.com/science/journal/01429612/67
The use of covalently immobilized stem cell factor to selectively affect hematopoietic stem cell activity within a gelatin hydrogel,http://www.sciencedirect.com/science/article/pii/S0142961215006249,http://www.sciencedirect.com/science/journal/01429612/67
Rapidly light-activated surgical protein glue inspired by mussel adhesion and insect structural crosslinking,http://www.sciencedirect.com/science/article/pii/S0142961215005906,http://www.sciencedirect.com/science/journal/01429612/67
Combinatorial polymer matrices enhance in vitro maturation of human induced pluripotent stem cell-derived cardiomyocytes,http://www.sciencedirect.com/science/article/pii/S0142961215005803,http://www.sciencedirect.com/science/journal/01429612/67
