url/_text,url,pageUrl
Omnidirectional autonomous entry guidance based on 3-D analytical glide formulas,http://www.sciencedirect.com/science/article/pii/S0019057816302956,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=28910&PREV_LIST=1&NEXT_LIST=3&view=c&md5=55f3784513a5fdb9afa9d180e3cfd5e8&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Measurement error analysis of multibeam echosounder system mounted on the deep-sea autonomous underwater vehicle,http://www.sciencedirect.com/science/article/pii/S0029801814003187,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=28910&PREV_LIST=1&NEXT_LIST=3&view=c&md5=55f3784513a5fdb9afa9d180e3cfd5e8&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Design and construction of an autonomous underwater vehicle,http://www.sciencedirect.com/science/article/pii/S0925231214005219,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=28910&PREV_LIST=1&NEXT_LIST=3&view=c&md5=55f3784513a5fdb9afa9d180e3cfd5e8&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Integration of a stereo vision system into an autonomous underwater vehicle for pipe manipulation tasks,http://www.sciencedirect.com/science/article/pii/S0045790616302233,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=28910&PREV_LIST=1&NEXT_LIST=3&view=c&md5=55f3784513a5fdb9afa9d180e3cfd5e8&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
An optimization based Moving Horizon Estimation with application to localization of Autonomous Underwater Vehicles,http://www.sciencedirect.com/science/article/pii/S0921889014000931,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=28910&PREV_LIST=1&NEXT_LIST=3&view=c&md5=55f3784513a5fdb9afa9d180e3cfd5e8&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Randomised kinodynamic motion planning for an autonomous vehicle in semi-structured agricultural areas,http://www.sciencedirect.com/science/article/pii/S1537511014001226,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=28910&PREV_LIST=1&NEXT_LIST=3&view=c&md5=55f3784513a5fdb9afa9d180e3cfd5e8&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Fuzzy comprehensive evaluation for the motion performance of autonomous underwater vehicles,http://www.sciencedirect.com/science/article/pii/S0029801814000948,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=28910&PREV_LIST=1&NEXT_LIST=3&view=c&md5=55f3784513a5fdb9afa9d180e3cfd5e8&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Fault reconstruction of thruster for autonomous underwater vehicle based on terminal sliding mode observer,http://www.sciencedirect.com/science/article/pii/S0029801814002285,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=28910&PREV_LIST=1&NEXT_LIST=3&view=c&md5=55f3784513a5fdb9afa9d180e3cfd5e8&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Adaptive sliding-mode attitude control for autonomous underwater vehicles with input nonlinearities,http://www.sciencedirect.com/science/article/pii/S0029801816302311,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=28910&PREV_LIST=1&NEXT_LIST=3&view=c&md5=55f3784513a5fdb9afa9d180e3cfd5e8&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
A brief taxonomy of autonomous underwater vehicle design literature,http://www.sciencedirect.com/science/article/pii/S0029801814001668,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Numerical investigation into effects on momentum thrust by nozzle's geometric parameters in water jet propulsion system of autonomous underwater vehicles,http://www.sciencedirect.com/science/article/pii/S002980181630289X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Learning control in spatial coordinates for the path-following of autonomous vehicles,http://www.sciencedirect.com/science/article/pii/S0005109814001770,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Self calibration of multiple LIDARs and cameras on autonomous vehicles,http://www.sciencedirect.com/science/article/pii/S0921889016300173,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Heuristic based evolution for the coordination of autonomous vehicles in the absence of speed lanes,http://www.sciencedirect.com/science/article/pii/S1568494613003608,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Open Problems in Transportation Engineering with Connected and Autonomous Vehicles,http://www.sciencedirect.com/science/article/pii/S2352146516302472,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Incremental scenario representations for autonomous driving using geometric polygonal primitives,http://www.sciencedirect.com/science/article/pii/S0921889016300604,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Chapter Twenty-One - Trajectory Planning Based on Collocation Methods for Adaptive Motion Control of Multiple Aerial and Ground Autonomous Vehicles,http://www.sciencedirect.com/science/article/pii/B9780128052464000215,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Autonomous Underwater Vehicles (AUVs): Their past, present and future contributions to the advancement of marine geoscience",http://www.sciencedirect.com/science/article/pii/S0025322714000747,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Security concepts for the dynamics of autonomous vehicle networks,http://www.sciencedirect.com/science/article/pii/S0005109813005608,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Metric assessment of autonomous capabilities in unmanned maritime vehicles,http://www.sciencedirect.com/science/article/pii/S0952197613001772,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Development of a 3D ego-motion estimation system for an autonomous agricultural vehicle,http://www.sciencedirect.com/science/article/pii/S1537511014000373,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
3 - Perception in Autonomous Vehicles,http://www.sciencedirect.com/science/article/pii/B9780128037294000039,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Modeling the Turning Speed and Car Following Behaviors of Autonomous Vehicles in a Virtual World,http://www.sciencedirect.com/science/article/pii/S1405774315000311,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Development of an Unmanned Surface Vehicle Platform for Autonomous Navigation in Paddy Field,http://www.sciencedirect.com/science/article/pii/S1474667016434531,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Fault Tolerant Control Strategy for an Overactuated Autonomous Vehicle Path Tracking,http://www.sciencedirect.com/science/article/pii/S1474667016429678,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Models and algorithms for reliability-oriented Dial-a-Ride with autonomous electric vehicles,http://www.sciencedirect.com/science/article/pii/S0377221716305744,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Minimizing position uncertainty for under-ice autonomous underwater vehicles,http://www.sciencedirect.com/science/article/pii/S1389128613003149,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Autonomic computing technology for autonomous marine vehicles,http://www.sciencedirect.com/science/article/pii/S0029801813001923,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Bank of controllers and virtual thrusters for fault-tolerant control of autonomous underwater vehicles,http://www.sciencedirect.com/science/article/pii/S002980181630141X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Design and Simulation of Control Strategies for Trajectory Tracking in an Autonomous Ground Vehicle *,http://www.sciencedirect.com/science/article/pii/S1474667016321759,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Optimal routing strategies for autonomous underwater vehicles in time-varying environment,http://www.sciencedirect.com/science/article/pii/S0921889013001620,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Distributed robust state and output feedback controller designs for rendezvous of networked autonomous surface vehicles using neural networks,http://www.sciencedirect.com/science/article/pii/S0925231213001689,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Optimality and oscillations near the edge of stability in the dynamics of autonomous vehicle platoons,http://www.sciencedirect.com/science/article/pii/S0378437113002872,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Overall Reviews of Autonomous Vehicle A1 - System Architecture and Algorithms,http://www.sciencedirect.com/science/article/pii/S1474667015349193,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=3&hitCount=28910&PREV_LIST=2&NEXT_LIST=4&view=c&md5=bd9d82e70fc8bcc7591f928e15b43b71&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Behavior and Path Planning Algorithm of Autonomous Vehicle A1 in Structured Environments,http://www.sciencedirect.com/science/article/pii/S1474667015349065,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=4&hitCount=28910&PREV_LIST=3&NEXT_LIST=5&view=c&md5=f1a3b5939f490570df5218623f9f2e9d&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Autonomous Vehicle Navigation in Semi-Structured Urban Environment,http://www.sciencedirect.com/science/article/pii/S1474667015349077,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=4&hitCount=28910&PREV_LIST=3&NEXT_LIST=5&view=c&md5=f1a3b5939f490570df5218623f9f2e9d&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Motion planning of autonomous vehicles in a non-autonomous vehicle environment without speed lanes,http://www.sciencedirect.com/science/article/pii/S0952197613000201,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=4&hitCount=28910&PREV_LIST=3&NEXT_LIST=5&view=c&md5=f1a3b5939f490570df5218623f9f2e9d&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Control agents for autonomous vehicles in urban and highways scenarios,http://www.sciencedirect.com/science/article/pii/S147466701534920X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=4&hitCount=28910&PREV_LIST=3&NEXT_LIST=5&view=c&md5=f1a3b5939f490570df5218623f9f2e9d&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Image Processing for Ridge/Furrow Discrimination for Autonomous Agricultural Vehicles Navigation,http://www.sciencedirect.com/science/article/pii/S1474667015349570,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=4&hitCount=28910&PREV_LIST=3&NEXT_LIST=5&view=c&md5=f1a3b5939f490570df5218623f9f2e9d&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Quasi-static analysis of the hydrodynamic interaction effects on an autonomous underwater vehicle operating in proximity to a moving submarine,http://www.sciencedirect.com/science/article/pii/S0029801815002954,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=4&hitCount=28910&PREV_LIST=3&NEXT_LIST=5&view=c&md5=f1a3b5939f490570df5218623f9f2e9d&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Trajectory planning and tracking control for autonomous lane change maneuver based on the cooperative vehicle infrastructure system,http://www.sciencedirect.com/science/article/pii/S095741741500216X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=4&hitCount=28910&PREV_LIST=3&NEXT_LIST=5&view=c&md5=f1a3b5939f490570df5218623f9f2e9d&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Two stage switching control for autonomous formation flight of unmanned aerial vehicles,http://www.sciencedirect.com/science/article/pii/S1270963815002229,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=4&hitCount=28910&PREV_LIST=3&NEXT_LIST=5&view=c&md5=f1a3b5939f490570df5218623f9f2e9d&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Scheduling of Intelligent and Autonomous Vehicles under pairing/unpairing collaboration strategy in container terminals,http://www.sciencedirect.com/science/article/pii/S0968090X1300079X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=4&hitCount=28910&PREV_LIST=3&NEXT_LIST=5&view=c&md5=f1a3b5939f490570df5218623f9f2e9d&_ArticleListID=-1058591422&chunkSize=25&sisr_search=&TOTAL_PAGES=1157&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
