url/_text,url,pageUrl
Heuristic approaches in robot path planning: A survey,http://www.sciencedirect.com/science/article/pii/S0921889015300671,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=0&hitCount=571&NEXT_LIST=1&view=c&md5=eef98cc3ffc15e4c80042520a024eed5&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
History of the IAS-Society and the IAS-conferences,http://www.sciencedirect.com/science/article/pii/S0921889016304468,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=0&hitCount=571&NEXT_LIST=1&view=c&md5=eef98cc3ffc15e4c80042520a024eed5&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Multi-agent motion planning using Bayes risk,http://www.sciencedirect.com/science/article/pii/S0921889016304869,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=0&hitCount=571&NEXT_LIST=1&view=c&md5=eef98cc3ffc15e4c80042520a024eed5&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Plane-based scan registration with moving vehicles exclusion,http://www.sciencedirect.com/science/article/pii/S0921889015301330,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=0&hitCount=571&NEXT_LIST=1&view=c&md5=eef98cc3ffc15e4c80042520a024eed5&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
A comparison of optimization techniques for AUV path planning in environments with ocean currents,http://www.sciencedirect.com/science/article/pii/S0921889016301713,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=0&hitCount=571&NEXT_LIST=1&view=c&md5=eef98cc3ffc15e4c80042520a024eed5&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Stereo visual odometry in urban environments based on detecting ground features,http://www.sciencedirect.com/science/article/pii/S0921889015303183,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Bio-inspired construction with mobile robots and compliant pockets,http://www.sciencedirect.com/science/article/pii/S0921889015001657,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
A real-time indoor localization approach integrated with a Geographic Information System (GIS),http://www.sciencedirect.com/science/article/pii/S0921889015001736,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Designing the NGC system of a small ASV for tracking underwater targets,http://www.sciencedirect.com/science/article/pii/S0921889015002961,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
An innovative decentralized strategy for I-AUVs cooperative manipulation tasks,http://www.sciencedirect.com/science/article/pii/S0921889015001347,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Distributed formation building algorithms for groups of wheeled mobile robots,http://www.sciencedirect.com/science/article/pii/S0921889015001748,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Incremental algorithms for Safe and Reachable Frontier Detection for robot exploration,http://www.sciencedirect.com/science/article/pii/S0921889015001232,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Self-calibrating smooth pursuit through active efficient coding,http://www.sciencedirect.com/science/article/pii/S0921889014002486,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Capability-oriented robot architecture for maritime autonomy,http://www.sciencedirect.com/science/article/pii/S0921889014002218,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
New potential field method for rough terrain path planning using genetic algorithm for a 6-wheel rover,http://www.sciencedirect.com/science/article/pii/S092188901500130X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Homing a robot with range-only measurements under unknown drifts,http://www.sciencedirect.com/science/article/pii/S0921889014002231,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Sensor-based globally exponentially stable range-only simultaneous localization and mapping,http://www.sciencedirect.com/science/article/pii/S0921889015000184,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Evaluation of non-geometric methods for visual odometry,http://www.sciencedirect.com/science/article/pii/S0921889014001511,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
A modified image-based visual servo controller with hybrid camera configuration for robust robotic grasping,http://www.sciencedirect.com/science/article/pii/S0921889014001146,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
An loopshaping approach for bio-inspired reflexive visual navigation in three-dimensional urban environments,http://www.sciencedirect.com/science/article/pii/S0921889014000943,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Brainwave based user identification system: A pilot study in robotics environment,http://www.sciencedirect.com/science/article/pii/S0921889014002899,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Transferring knowledge across robots: A risk sensitive approach,http://www.sciencedirect.com/science/article/pii/S0921889014003017,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Identifying vegetation from laser data in structured outdoor environments,http://www.sciencedirect.com/science/article/pii/S0921889012001868,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Petri-net-based implementations for FIRA weightlifting and sprint games with a humanoid robot,http://www.sciencedirect.com/science/article/pii/S0921889013001875,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
A leader-following trajectory generator with application to quadrotor formation flight,http://www.sciencedirect.com/science/article/pii/S0921889014000918,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
A survey on recent object detection techniques useful for monocular vision-based planetary terrain classification,http://www.sciencedirect.com/science/article/pii/S0921889013002200,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
A distributed perception infrastructure for robot assisted living,http://www.sciencedirect.com/science/article/pii/S0921889014000669,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
: Geometrical matching analytical algorithm for fast mobile robots global self-localization,http://www.sciencedirect.com/science/article/pii/S0921889014000128,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
"Biomimetic tactile target acquisition, tracking and capture",http://www.sciencedirect.com/science/article/pii/S0921889013001917,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
Cooperative line of sight target tracking for heterogeneous unmanned marine vehicle teams: From theory to practice,http://www.sciencedirect.com/science/article/pii/S0921889014001973,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=571&sort=r&filterType=&_chunk=1&hitCount=571&PREV_LIST=0&NEXT_LIST=2&view=c&md5=2605bac4c086b1e83c13ef8590bd5468&_ArticleListID=-1058611117&chunkSize=200&sisr_search=&TOTAL_PAGES=3&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=200
